order_id,order_date,customer_id,category,unit_price,quantity,discount_pct,total_revenue,is_return,return_reason,payment_method,city,country
ORD-105236,2023-10-27,CUST-0763,Electronics,778.58,3,0.0,2335.75,0,,Debit Card,Sydney,Australia
ORD-100271,2023-10-27,CUST-0855,Books,709.96,4,0.0,2839.82,0,,Crypto,Chicago,USA
ORD-105688,2023-10-27,CUST-1532,Toys,690.96,1,0.0,690.96,0,,Bank Transfer,Chicago,USA
ORD-102135,2023-10-27,CUST-0039,Toys,743.36,4,0.1,2676.1,0,,Credit Card,Toronto,Canada
ORD-100401,2023-10-28,CUST-0953,Toys,388.19,5,0.2,1552.78,0,,Debit Card,Chicago,USA
ORD-101229,2023-10-28,CUST-0954,Toys,166.53,4,0.0,666.11,0,,Credit Card,London,UK
ORD-100285,2023-10-28,CUST-1455,Electronics,760.61,2,0.05,1445.16,0,,PayPal,Vancouver,Canada
ORD-102534,2023-10-28,CUST-1524,Beauty,330.32,5,0.0,1651.61,0,,Credit Card,Vancouver,Canada
ORD-104133,2023-10-28,CUST-1127,Toys,74.06,2,0.15,125.91,0,,Crypto,London,UK
ORD-101885,2023-10-28,CUST-1615,Toys,423.63,1,0.0,423.63,0,,PayPal,Sydney,Australia
ORD-101404,2023-10-28,CUST-0586,Home,113.3,5,0.05,538.18,0,,Credit Card,Phoenix,USA
ORD-106868,2023-10-28,CUST-1377,Home,315.93,4,0.0,1263.71,0,,Debit Card,Toronto,Canada
ORD-105602,2023-10-28,CUST-1798,Beauty,670.37,2,0.2,1072.59,0,,Bank Transfer,Manchester,UK
ORD-101668,2023-10-28,CUST-1662,Books,322.48,5,0.2,1289.9,0,,Debit Card,Los Angeles,USA
ORD-103717,2023-10-28,CUST-1144,Beauty,86.31,3,0.0,258.92,0,,Credit Card,Los Angeles,USA
ORD-101103,2023-10-28,CUST-1398,Books,449.19,3,0.0,1347.58,1,Defective,Crypto,London,UK
ORD-101576,2023-10-28,CUST-1220,Books,173.71,2,0.15,295.31,0,,PayPal,Los Angeles,USA
ORD-102019,2023-10-28,CUST-0602,Beauty,401.98,4,0.2,1286.34,1,Not as described,Bank Transfer,London,UK
ORD-103498,2023-10-29,CUST-0123,Books,693.78,3,0.0,2081.34,0,,PayPal,Houston,USA
ORD-100497,2023-10-29,CUST-1951,Electronics,570.13,5,0.05,2708.13,0,,Credit Card,New York,USA
ORD-101976,2023-10-29,CUST-0766,Books,23.27,5,0.2,93.09,0,,Bank Transfer,Phoenix,USA
ORD-102320,2023-10-29,CUST-0271,Books,255.39,3,0.0,766.18,0,,PayPal,Los Angeles,USA
ORD-103612,2023-10-29,CUST-0664,Electronics,687.12,1,0.1,618.41,0,,Credit Card,New York,USA
ORD-105985,2023-10-29,CUST-1871,Home,150.01,3,0.0,450.02,0,,PayPal,New York,USA
ORD-101622,2023-10-29,CUST-0244,Toys,334.53,1,0.0,334.53,0,,Debit Card,London,UK
ORD-104639,2023-10-29,CUST-0804,Toys,223.83,2,0.15,380.5,0,,Crypto,Los Angeles,USA
ORD-101650,2023-10-29,CUST-0029,Fashion,768.36,2,0.1,1383.05,0,,Debit Card,London,UK
ORD-101742,2023-10-29,CUST-1759,Home,773.92,3,0.0,2321.75,0,,Debit Card,Chicago,USA
ORD-101657,2023-10-29,CUST-0675,Fashion,515.02,1,0.0,515.02,0,,PayPal,Toronto,Canada
ORD-104211,2023-10-29,CUST-1929,Electronics,539.87,3,0.0,1619.61,0,,Credit Card,London,UK
ORD-106531,2023-10-30,CUST-0208,Toys,125.26,5,0.0,626.3,0,,Debit Card,Chicago,USA
ORD-107568,2023-10-30,CUST-1631,Electronics,799.34,5,0.05,3796.85,0,,PayPal,Toronto,Canada
ORD-103016,2023-10-30,CUST-0003,Beauty,442.92,2,0.0,885.84,0,,Credit Card,Houston,USA
ORD-102988,2023-10-30,CUST-0488,Home,84.02,3,0.0,252.06,0,,Debit Card,London,UK
ORD-102384,2023-10-30,CUST-1470,Fashion,739.93,1,0.2,591.95,1,Defective,Crypto,Los Angeles,USA
ORD-100855,2023-10-30,CUST-0328,Fashion,599.05,1,0.15,509.19,0,,PayPal,Vancouver,Canada
ORD-103209,2023-10-30,CUST-1515,Toys,516.2,1,0.0,516.2,0,,PayPal,Toronto,Canada
ORD-104884,2023-10-30,CUST-1260,Fashion,604.54,3,0.15,1541.59,0,,Debit Card,London,UK
ORD-100183,2023-10-30,CUST-1465,Fashion,385.44,3,0.2,925.06,0,,PayPal,Los Angeles,USA
ORD-104049,2023-10-30,CUST-0968,Home,344.94,1,0.0,344.94,0,,Crypto,New York,USA
ORD-105430,2023-10-30,CUST-1471,Electronics,294.0,4,0.1,1058.4,0,,Debit Card,New York,USA
ORD-107299,2023-10-30,CUST-1809,Books,233.83,3,0.15,596.27,0,,Bank Transfer,New York,USA
ORD-102821,2023-10-30,CUST-1465,Beauty,706.53,4,0.1,2543.5,0,,Bank Transfer,Houston,USA
ORD-102625,2023-10-30,CUST-1514,Electronics,121.77,4,0.0,487.09,0,,Bank Transfer,London,UK
ORD-106949,2023-10-31,CUST-0676,Toys,765.02,4,0.1,2754.07,0,,Debit Card,Houston,USA
ORD-102684,2023-10-31,CUST-1681,Electronics,706.65,1,0.05,671.32,0,,Bank Transfer,Phoenix,USA
ORD-103365,2023-10-31,CUST-1585,Toys,425.92,5,0.0,2129.62,0,,Bank Transfer,Houston,USA
ORD-102094,2023-10-31,CUST-1721,Fashion,543.25,5,0.0,2716.26,0,,PayPal,New York,USA
ORD-104616,2023-10-31,CUST-1998,Books,274.35,3,0.0,823.06,0,,Crypto,Manchester,UK
ORD-101408,2023-10-31,CUST-0993,Beauty,195.95,2,0.0,391.91,0,,Debit Card,Toronto,Canada
ORD-107192,2023-10-31,CUST-1438,Books,428.88,3,0.0,1286.64,1,Not as described,Debit Card,Chicago,USA
ORD-106656,2023-10-31,CUST-0267,Home,667.09,5,0.0,3335.46,0,,Crypto,New York,USA
ORD-105747,2023-10-31,CUST-1324,Books,451.48,3,0.0,1354.44,0,,Credit Card,Vancouver,Canada
ORD-107292,2023-11-01,CUST-1312,Toys,15.83,5,0.2,63.3,0,,Credit Card,Houston,USA
ORD-103135,2023-11-01,CUST-1525,Beauty,304.92,4,0.1,1097.71,0,,Credit Card,Vancouver,Canada
ORD-107735,2023-11-01,CUST-1298,Electronics,460.22,2,0.0,920.43,0,,Crypto,Vancouver,Canada
ORD-107384,2023-11-01,CUST-1412,Home,550.99,5,0.1,2479.45,0,,Debit Card,Sydney,Australia
ORD-104083,2023-11-01,CUST-0644,Toys,732.34,2,0.15,1244.98,0,,PayPal,Los Angeles,USA
ORD-107551,2023-11-01,CUST-0280,Beauty,580.64,3,0.1,1567.73,0,,Debit Card,Chicago,USA
ORD-102338,2023-11-01,CUST-1843,Beauty,445.4,3,0.2,1068.97,0,,Credit Card,New York,USA
ORD-107454,2023-11-01,CUST-1964,Electronics,794.78,2,0.1,1430.6,1,Changed mind,Credit Card,Los Angeles,USA
ORD-107510,2023-11-01,CUST-1117,Toys,422.39,5,0.15,1795.15,0,,Credit Card,Manchester,UK
ORD-103790,2023-11-01,CUST-0388,Beauty,578.78,4,0.0,2315.11,0,,Crypto,Phoenix,USA
ORD-100619,2023-11-01,CUST-1634,Books,537.85,1,0.2,430.28,0,,Bank Transfer,London,UK
ORD-105766,2023-11-01,CUST-0238,Toys,173.83,2,0.15,295.51,0,,PayPal,Chicago,USA
ORD-103484,2023-11-01,CUST-1984,Fashion,467.54,2,0.0,935.08,0,,Bank Transfer,Sydney,Australia
ORD-100031,2023-11-01,CUST-0712,Books,674.94,1,0.2,539.96,0,,Bank Transfer,Manchester,UK
ORD-103517,2023-11-01,CUST-0348,Toys,641.7,1,0.15,545.45,0,,Debit Card,Phoenix,USA
ORD-104648,2023-11-01,CUST-0301,Electronics,493.58,5,0.0,2467.9,0,,Crypto,Chicago,USA
ORD-102436,2023-11-02,CUST-1687,Fashion,712.72,4,0.0,2850.87,0,,Credit Card,Toronto,Canada
ORD-101960,2023-11-02,CUST-1155,Home,291.54,3,0.0,874.62,0,,Crypto,Vancouver,Canada
ORD-104692,2023-11-02,CUST-1735,Home,744.04,1,0.05,706.83,0,,PayPal,Chicago,USA
ORD-100115,2023-11-02,CUST-0580,Toys,641.08,5,0.0,3205.41,0,,Crypto,Sydney,Australia
ORD-104220,2023-11-02,CUST-0214,Books,392.67,1,0.15,333.77,0,,Crypto,Phoenix,USA
ORD-104168,2023-11-02,CUST-1751,Beauty,777.48,2,0.2,1243.97,0,,Bank Transfer,London,UK
ORD-106856,2023-11-02,CUST-0337,Books,422.84,3,0.2,1014.81,0,,PayPal,Houston,USA
ORD-107648,2023-11-02,CUST-1254,Beauty,279.48,1,0.1,251.54,0,,Bank Transfer,Vancouver,Canada
ORD-106317,2023-11-02,CUST-0513,Toys,777.35,2,0.0,1554.7,0,,Bank Transfer,Toronto,Canada
ORD-103443,2023-11-02,CUST-0955,Fashion,492.66,2,0.15,837.52,0,,Credit Card,Houston,USA
ORD-106822,2023-11-02,CUST-0546,Fashion,591.37,1,0.15,502.66,0,,Debit Card,Houston,USA
ORD-100833,2023-11-02,CUST-1969,Home,181.5,5,0.0,907.48,0,,Debit Card,Sydney,Australia
ORD-100282,2023-11-02,CUST-1468,Toys,574.62,2,0.1,1034.32,0,,Debit Card,London,UK
ORD-100946,2023-11-03,CUST-0386,Beauty,99.51,4,0.0,398.02,0,,Debit Card,Chicago,USA
ORD-106797,2023-11-03,CUST-1439,Books,531.81,5,0.1,2393.13,0,,Bank Transfer,Toronto,Canada
ORD-101201,2023-11-03,CUST-1461,Home,233.23,2,0.0,466.46,0,,Crypto,Phoenix,USA
ORD-101959,2023-11-03,CUST-0059,Fashion,258.6,4,0.1,930.94,0,,Credit Card,Sydney,Australia
ORD-105821,2023-11-03,CUST-0880,Books,323.65,1,0.0,323.65,0,,Crypto,New York,USA
ORD-100494,2023-11-03,CUST-1790,Fashion,106.44,3,0.0,319.33,0,,Bank Transfer,Sydney,Australia
ORD-103178,2023-11-03,CUST-1631,Books,476.44,2,0.1,857.59,0,,Credit Card,London,UK
ORD-105353,2023-11-03,CUST-0547,Beauty,294.22,1,0.0,294.22,0,,Credit Card,Sydney,Australia
ORD-105412,2023-11-03,CUST-1459,Fashion,111.34,4,0.0,445.35,0,,Bank Transfer,London,UK
ORD-102767,2023-11-03,CUST-1422,Home,149.53,1,0.15,127.1,0,,Credit Card,New York,USA
ORD-105965,2023-11-03,CUST-1978,Books,571.15,2,0.2,913.84,0,,Credit Card,Manchester,UK
ORD-102156,2023-11-04,CUST-1407,Toys,335.56,5,0.0,1677.79,0,,Debit Card,Sydney,Australia
ORD-106791,2023-11-04,CUST-0454,Toys,482.68,1,0.1,434.41,0,,Crypto,Vancouver,Canada
ORD-106055,2023-11-04,CUST-0966,Fashion,64.16,5,0.0,320.82,0,,Crypto,Los Angeles,USA
ORD-100439,2023-11-04,CUST-0339,Toys,353.94,1,0.2,283.15,0,,Credit Card,Los Angeles,USA
ORD-106163,2023-11-04,CUST-1274,Electronics,151.62,5,0.0,758.08,0,,Credit Card,Los Angeles,USA
ORD-107714,2023-11-04,CUST-0678,Books,218.94,5,0.1,985.21,0,,PayPal,Sydney,Australia
ORD-101371,2023-11-04,CUST-1393,Fashion,358.78,3,0.15,914.88,0,,Credit Card,Manchester,UK
ORD-102152,2023-11-04,CUST-0148,Beauty,622.23,2,0.0,1244.45,0,,PayPal,Vancouver,Canada
ORD-102069,2023-11-04,CUST-0060,Electronics,403.28,2,0.2,645.24,1,Defective,Credit Card,Houston,USA
ORD-104407,2023-11-04,CUST-1373,Toys,286.06,5,0.0,1430.32,0,,Credit Card,London,UK
ORD-106598,2023-11-04,CUST-1681,Home,774.12,4,0.0,3096.49,0,,Bank Transfer,Houston,USA
ORD-100681,2023-11-04,CUST-1538,Beauty,61.91,1,0.0,61.91,0,,PayPal,London,UK
ORD-101526,2023-11-04,CUST-0749,Fashion,89.66,4,0.1,322.79,0,,Credit Card,Phoenix,USA
ORD-102493,2023-11-04,CUST-0293,Home,650.24,4,0.2,2080.78,0,,PayPal,Sydney,Australia
ORD-102992,2023-11-04,CUST-1873,Fashion,467.42,3,0.0,1402.27,0,,Debit Card,Los Angeles,USA
ORD-105930,2023-11-04,CUST-1880,Home,466.8,5,0.15,1983.91,0,,Credit Card,Toronto,Canada
ORD-100506,2023-11-04,CUST-1805,Toys,545.59,1,0.2,436.47,0,,Credit Card,Manchester,UK
ORD-106922,2023-11-04,CUST-0805,Home,722.93,2,0.0,1445.86,1,Defective,Debit Card,Sydney,Australia
ORD-105371,2023-11-04,CUST-1430,Books,623.82,5,0.0,3119.09,0,,Crypto,Los Angeles,USA
ORD-107503,2023-11-05,CUST-1135,Electronics,235.55,3,0.05,671.31,1,Defective,Debit Card,Houston,USA
ORD-106979,2023-11-05,CUST-0984,Beauty,174.52,1,0.0,174.52,0,,Crypto,Toronto,Canada
ORD-101948,2023-11-05,CUST-0240,Electronics,510.18,4,0.0,2040.74,0,,Debit Card,Manchester,UK
ORD-104512,2023-11-05,CUST-1579,Beauty,535.88,1,0.2,428.7,0,,Crypto,Manchester,UK
ORD-101964,2023-11-05,CUST-1826,Home,151.81,2,0.0,303.61,0,,Crypto,Chicago,USA
ORD-102269,2023-11-06,CUST-0147,Fashion,515.32,3,0.15,1314.06,1,Wrong size,Debit Card,Houston,USA
ORD-103249,2023-11-06,CUST-0255,Toys,349.16,1,0.05,331.7,0,,Bank Transfer,Los Angeles,USA
ORD-103924,2023-11-06,CUST-1206,Beauty,362.59,4,0.1,1305.34,0,,PayPal,Phoenix,USA
ORD-106300,2023-11-06,CUST-1285,Home,168.99,4,0.15,574.57,0,,Debit Card,Houston,USA
ORD-104924,2023-11-06,CUST-1736,Beauty,195.97,4,0.0,783.9,0,,Debit Card,Manchester,UK
ORD-101575,2023-11-06,CUST-1305,Toys,185.77,1,0.2,148.61,0,,Crypto,Houston,USA
ORD-102689,2023-11-06,CUST-0447,Home,618.04,1,0.0,618.04,0,,Crypto,Sydney,Australia
ORD-103942,2023-11-06,CUST-0008,Books,146.0,5,0.15,620.49,0,,Debit Card,Chicago,USA
ORD-106974,2023-11-07,CUST-0087,Books,83.36,3,0.2,200.07,0,,Debit Card,Los Angeles,USA
ORD-100178,2023-11-07,CUST-0907,Electronics,400.55,2,0.2,640.88,0,,PayPal,Los Angeles,USA
ORD-104047,2023-11-07,CUST-1625,Books,310.47,4,0.05,1179.78,0,,Debit Card,London,UK
ORD-100024,2023-11-07,CUST-1321,Toys,420.9,2,0.15,715.53,0,,PayPal,Manchester,UK
ORD-106604,2023-11-07,CUST-1617,Books,214.53,3,0.15,547.05,0,,Crypto,Los Angeles,USA
ORD-101194,2023-11-07,CUST-1685,Electronics,357.34,4,0.0,1429.35,0,,Debit Card,Vancouver,Canada
ORD-102255,2023-11-07,CUST-1232,Beauty,739.18,1,0.1,665.26,0,,Crypto,London,UK
ORD-104362,2023-11-08,CUST-1885,Books,571.13,4,0.15,1941.85,0,,Bank Transfer,Sydney,Australia
ORD-102216,2023-11-08,CUST-0274,Books,792.95,2,0.0,1585.91,0,,PayPal,Sydney,Australia
ORD-100498,2023-11-08,CUST-1533,Beauty,323.45,2,0.0,646.89,0,,Debit Card,Toronto,Canada
ORD-107111,2023-11-08,CUST-1225,Toys,584.4,2,0.0,1168.81,0,,Bank Transfer,Phoenix,USA
ORD-107950,2023-11-08,CUST-1327,Home,143.29,5,0.15,608.98,0,,Bank Transfer,Houston,USA
ORD-101607,2023-11-08,CUST-1620,Beauty,131.39,1,0.0,131.39,0,,Crypto,Los Angeles,USA
ORD-106611,2023-11-08,CUST-1390,Home,484.84,2,0.2,775.74,0,,Credit Card,London,UK
ORD-103584,2023-11-08,CUST-0322,Beauty,10.29,4,0.0,41.18,0,,Bank Transfer,Sydney,Australia
ORD-105049,2023-11-09,CUST-0681,Fashion,588.62,5,0.0,2943.12,0,,Crypto,Phoenix,USA
ORD-101705,2023-11-09,CUST-1630,Books,271.93,3,0.1,734.2,0,,Credit Card,London,UK
ORD-107371,2023-11-09,CUST-1456,Electronics,700.28,4,0.15,2380.95,0,,Bank Transfer,Toronto,Canada
ORD-107171,2023-11-09,CUST-1532,Toys,244.17,3,0.0,732.5,0,,Bank Transfer,Phoenix,USA
ORD-101250,2023-11-09,CUST-0215,Beauty,516.49,1,0.2,413.19,0,,Debit Card,Los Angeles,USA
ORD-104074,2023-11-09,CUST-1573,Books,683.81,4,0.0,2735.24,0,,PayPal,Vancouver,Canada
ORD-105258,2023-11-09,CUST-0933,Home,55.45,1,0.15,47.13,0,,Bank Transfer,New York,USA
ORD-105446,2023-11-09,CUST-1630,Home,513.09,1,0.15,436.13,0,,Debit Card,Sydney,Australia
ORD-103533,2023-11-09,CUST-1958,Home,275.72,3,0.05,785.8,0,,Debit Card,Manchester,UK
ORD-102746,2023-11-10,CUST-1195,Home,323.07,5,0.2,1292.27,0,,Crypto,Vancouver,Canada
ORD-104286,2023-11-10,CUST-1209,Books,716.34,2,0.2,1146.15,0,,PayPal,New York,USA
ORD-103012,2023-11-10,CUST-0595,Electronics,72.04,1,0.05,68.44,0,,Debit Card,Phoenix,USA
ORD-103015,2023-11-10,CUST-1575,Toys,390.23,3,0.15,995.1,0,,Crypto,London,UK
ORD-103875,2023-11-10,CUST-0054,Beauty,549.44,1,0.0,549.44,1,Not as described,PayPal,Chicago,USA
ORD-102165,2023-11-10,CUST-0816,Books,441.59,5,0.0,2207.97,0,,PayPal,Phoenix,USA
ORD-103507,2023-11-10,CUST-0816,Home,189.17,5,0.1,851.25,0,,Debit Card,London,UK
ORD-106073,2023-11-10,CUST-0542,Books,694.7,3,0.1,1875.69,0,,Bank Transfer,Vancouver,Canada
ORD-102339,2023-11-10,CUST-0190,Fashion,798.96,1,0.0,798.96,0,,Bank Transfer,Houston,USA
ORD-100607,2023-11-10,CUST-0642,Home,454.65,4,0.0,1818.61,0,,Debit Card,London,UK
ORD-103250,2023-11-10,CUST-0685,Toys,370.41,4,0.0,1481.66,0,,PayPal,London,UK
ORD-101037,2023-11-10,CUST-1948,Electronics,692.69,2,0.05,1316.12,0,,Credit Card,Vancouver,Canada
ORD-106025,2023-11-10,CUST-0659,Books,346.24,5,0.15,1471.51,0,,Credit Card,New York,USA
ORD-100860,2023-11-11,CUST-1633,Beauty,466.48,5,0.1,2099.15,0,,Debit Card,Toronto,Canada
ORD-105516,2023-11-11,CUST-1169,Electronics,98.59,2,0.0,197.19,0,,Bank Transfer,Phoenix,USA
ORD-106491,2023-11-11,CUST-0434,Electronics,80.28,2,0.05,152.53,0,,PayPal,Phoenix,USA
ORD-102715,2023-11-11,CUST-1697,Home,771.97,4,0.0,3087.86,0,,PayPal,Chicago,USA
ORD-105112,2023-11-11,CUST-0433,Beauty,782.15,4,0.0,3128.58,0,,Debit Card,Chicago,USA
ORD-106379,2023-11-11,CUST-1737,Electronics,451.31,3,0.2,1083.14,0,,PayPal,Los Angeles,USA
ORD-107032,2023-11-11,CUST-0935,Home,347.52,5,0.0,1737.6,0,,Bank Transfer,Chicago,USA
ORD-102651,2023-11-11,CUST-0304,Beauty,505.25,4,0.0,2021.01,0,,Credit Card,Vancouver,Canada
ORD-100876,2023-11-11,CUST-0290,Electronics,77.54,2,0.0,155.08,1,Wrong size,Credit Card,London,UK
ORD-103341,2023-11-11,CUST-0616,Home,17.61,5,0.0,88.04,0,,Credit Card,Phoenix,USA
ORD-102594,2023-11-11,CUST-0163,Beauty,613.14,4,0.15,2084.66,0,,PayPal,Sydney,Australia
ORD-103916,2023-11-11,CUST-1466,Fashion,251.68,5,0.0,1258.41,0,,PayPal,New York,USA
ORD-107893,2023-11-12,CUST-0543,Fashion,329.93,4,0.0,1319.71,0,,Credit Card,Toronto,Canada
ORD-101248,2023-11-12,CUST-0143,Home,228.26,3,0.0,684.79,0,,Debit Card,Chicago,USA
ORD-102731,2023-11-12,CUST-0292,Beauty,355.61,4,0.1,1280.19,0,,Bank Transfer,Toronto,Canada
ORD-102736,2023-11-12,CUST-1061,Books,313.57,5,0.2,1254.29,0,,Crypto,Los Angeles,USA
ORD-103784,2023-11-12,CUST-0290,Home,328.15,5,0.15,1394.65,0,,Debit Card,Toronto,Canada
ORD-105921,2023-11-12,CUST-1408,Toys,386.8,3,0.1,1044.35,0,,Credit Card,London,UK
ORD-106521,2023-11-12,CUST-1142,Electronics,156.49,1,0.05,148.66,0,,Debit Card,Vancouver,Canada
ORD-105303,2023-11-12,CUST-1239,Home,454.76,1,0.15,386.54,0,,PayPal,London,UK
ORD-107450,2023-11-13,CUST-0188,Books,499.48,4,0.1,1798.12,0,,Bank Transfer,Toronto,Canada
ORD-102335,2023-11-13,CUST-0326,Books,164.91,3,0.0,494.73,0,,PayPal,London,UK
ORD-106859,2023-11-13,CUST-1465,Toys,155.49,2,0.05,295.44,0,,Debit Card,Toronto,Canada
ORD-107090,2023-11-13,CUST-1397,Beauty,560.52,5,0.0,2802.59,0,,Debit Card,Los Angeles,USA
ORD-107189,2023-11-13,CUST-0770,Beauty,183.6,2,0.05,348.84,1,,PayPal,Chicago,USA
ORD-100033,2023-11-13,CUST-0696,Electronics,170.43,1,0.1,153.39,0,,PayPal,Manchester,UK
ORD-104996,2023-11-13,CUST-1878,Toys,401.53,5,0.2,1606.11,0,,Crypto,Phoenix,USA
ORD-103626,2023-11-13,CUST-1050,Toys,543.38,3,0.0,1630.14,0,,Bank Transfer,Houston,USA
ORD-105398,2023-11-13,CUST-1080,Home,627.29,2,0.1,1129.12,0,,Bank Transfer,Sydney,Australia
ORD-106847,2023-11-13,CUST-1776,Toys,738.87,4,0.0,2955.47,0,,Credit Card,New York,USA
ORD-105665,2023-11-14,CUST-1819,Books,198.65,5,0.15,844.25,0,,PayPal,Houston,USA
ORD-105227,2023-11-14,CUST-1521,Beauty,38.27,4,0.0,153.09,0,,Credit Card,London,UK
ORD-105467,2023-11-14,CUST-1723,Beauty,498.7,2,0.0,997.4,1,Defective,Debit Card,Toronto,Canada
ORD-105270,2023-11-14,CUST-0242,Home,314.03,3,0.05,894.98,0,,Crypto,Chicago,USA
ORD-100468,2023-11-14,CUST-1707,Beauty,28.75,3,0.0,86.24,0,,Credit Card,Phoenix,USA
ORD-103764,2023-11-15,CUST-0080,Toys,138.78,5,0.0,693.92,0,,Crypto,Manchester,UK
ORD-106883,2023-11-15,CUST-0919,Beauty,319.27,5,0.2,1277.09,0,,Crypto,London,UK
ORD-105937,2023-11-15,CUST-1454,Home,320.25,3,0.0,960.75,0,,Debit Card,Los Angeles,USA
ORD-104195,2023-11-15,CUST-1678,Home,160.03,1,0.2,128.02,0,,PayPal,Chicago,USA
ORD-103643,2023-11-15,CUST-1607,Electronics,173.29,4,0.2,554.54,1,Changed mind,Bank Transfer,Phoenix,USA
ORD-102119,2023-11-15,CUST-1234,Electronics,424.36,2,0.0,848.72,1,,PayPal,Sydney,Australia
ORD-107731,2023-11-15,CUST-0750,Toys,564.75,3,0.15,1440.1,0,,PayPal,Los Angeles,USA
ORD-107489,2023-11-15,CUST-1279,Home,729.73,5,0.0,3648.66,0,,Bank Transfer,Houston,USA
ORD-106831,2023-11-15,CUST-1559,Fashion,289.0,2,0.2,462.39,0,,Debit Card,Los Angeles,USA
ORD-104890,2023-11-16,CUST-1863,Fashion,538.28,2,0.0,1076.57,0,,Debit Card,Sydney,Australia
ORD-100360,2023-11-16,CUST-1917,Toys,452.27,2,0.2,723.62,0,,Credit Card,Chicago,USA
ORD-104948,2023-11-16,CUST-1775,Electronics,16.41,3,0.05,46.77,0,,Crypto,London,UK
ORD-104343,2023-11-16,CUST-1165,Beauty,156.83,1,0.2,125.47,0,,Debit Card,Toronto,Canada
ORD-106532,2023-11-16,CUST-1408,Books,477.52,1,0.05,453.64,0,,Debit Card,Sydney,Australia
ORD-103424,2023-11-16,CUST-1163,Fashion,102.72,2,0.2,164.35,0,,Bank Transfer,Sydney,Australia
ORD-103935,2023-11-17,CUST-1287,Beauty,611.28,5,0.15,2597.94,0,,Bank Transfer,Toronto,Canada
ORD-104776,2023-11-17,CUST-1428,Toys,348.8,3,0.0,1046.4,0,,Bank Transfer,Phoenix,USA
ORD-103537,2023-11-17,CUST-1125,Electronics,258.51,1,0.1,232.65,0,,Bank Transfer,New York,USA
ORD-104345,2023-11-17,CUST-0007,Fashion,299.12,4,0.0,1196.47,0,,PayPal,Phoenix,USA
ORD-105271,2023-11-17,CUST-0898,Home,268.87,3,0.1,725.95,0,,PayPal,Houston,USA
ORD-101295,2023-11-17,CUST-0914,Home,432.35,3,0.1,1167.35,0,,PayPal,New York,USA
ORD-106771,2023-11-17,CUST-0717,Beauty,298.43,2,0.2,477.48,1,Changed mind,Bank Transfer,London,UK
ORD-104973,2023-11-17,CUST-0669,Toys,761.18,3,0.15,1941.01,0,,Crypto,Los Angeles,USA
ORD-103702,2023-11-17,CUST-1700,Fashion,587.19,1,0.0,587.19,0,,Bank Transfer,Vancouver,Canada
ORD-106182,2023-11-17,CUST-0550,Books,718.47,1,0.2,574.77,0,,PayPal,Phoenix,USA
ORD-103264,2023-11-18,CUST-0587,Beauty,637.87,1,0.15,542.19,0,,PayPal,Vancouver,Canada
ORD-102426,2023-11-18,CUST-0331,Electronics,768.05,5,0.0,3840.23,0,,Credit Card,Manchester,UK
ORD-102281,2023-11-18,CUST-0469,Beauty,346.53,2,0.0,693.06,0,,Bank Transfer,New York,USA
ORD-102944,2023-11-18,CUST-0351,Toys,499.68,1,0.0,499.68,0,,PayPal,Vancouver,Canada
ORD-107361,2023-11-18,CUST-0387,Electronics,727.58,5,0.15,3092.23,0,,Bank Transfer,New York,USA
ORD-107766,2023-11-18,CUST-1285,Home,136.19,2,0.0,272.39,0,,Credit Card,Sydney,Australia
ORD-100226,2023-11-18,CUST-1218,Books,742.29,5,0.2,2969.16,0,,PayPal,Chicago,USA
ORD-101391,2023-11-18,CUST-0575,Electronics,73.36,3,0.0,220.08,0,,Credit Card,Houston,USA
ORD-102465,2023-11-18,CUST-1563,Home,74.04,2,0.2,118.46,0,,Credit Card,Los Angeles,USA
ORD-104878,2023-11-19,CUST-1898,Toys,180.61,2,0.1,325.1,0,,Crypto,Toronto,Canada
ORD-102365,2023-11-19,CUST-1840,Fashion,632.41,1,0.0,632.41,0,,Debit Card,Vancouver,Canada
ORD-102105,2023-11-19,CUST-0557,Books,163.6,5,0.0,818.01,0,,Crypto,Chicago,USA
ORD-101810,2023-11-19,CUST-1341,Toys,795.62,1,0.15,676.28,0,,Crypto,Sydney,Australia
ORD-106848,2023-11-19,CUST-0517,Books,475.04,2,0.2,760.07,0,,Bank Transfer,Houston,USA
ORD-104269,2023-11-19,CUST-1063,Home,739.36,4,0.1,2661.71,1,Defective,Debit Card,Vancouver,Canada
ORD-102490,2023-11-19,CUST-0300,Home,595.07,3,0.0,1785.2,0,,Debit Card,Houston,USA
ORD-107686,2023-11-19,CUST-1901,Home,134.65,1,0.05,127.92,0,,Crypto,Toronto,Canada
ORD-101378,2023-11-19,CUST-0263,Beauty,20.08,5,0.15,85.33,0,,Crypto,Houston,USA
ORD-104881,2023-11-19,CUST-0977,Toys,763.83,2,0.2,1222.13,0,,Bank Transfer,Los Angeles,USA
ORD-107116,2023-11-19,CUST-1365,Fashion,524.29,4,0.15,1782.58,0,,Debit Card,Houston,USA
ORD-106205,2023-11-19,CUST-0014,Books,574.78,1,0.2,459.83,0,,Bank Transfer,Houston,USA
ORD-104245,2023-11-19,CUST-0880,Home,314.06,3,0.15,800.86,0,,Credit Card,New York,USA
ORD-106218,2023-11-19,CUST-1010,Beauty,709.04,4,0.0,2836.15,0,,Crypto,New York,USA
