date,year,month,quarter,region,category,product_name,salesperson_id,channel,quantity,unit_price,revenue,profit_margin,profit
2023-10-17,2023,10,Q4,West,Food & Beverage,Coffee Blend,SP_018,Online,3,28.07,84.2,0.361,30.4
2023-10-17,2023,10,Q4,South,Home & Garden,Robot Vacuum,SP_021,Retail Store,12,155.53,1866.38,0.26,485.26
2023-10-17,2023,10,Q4,West,Clothing,T-Shirt Pack,SP_023,Partner,9,74.69,672.24,0.28,188.23
2023-10-18,2023,10,Q4,South,Electronics,Laptop Pro,SP_014,Retail Store,9,526.57,4739.13,0.243,1151.61
2023-10-18,2023,10,Q4,North,Food & Beverage,Organic Tea,SP_023,Direct Sales,5,25.81,129.06,0.384,49.56
2023-10-18,2023,10,Q4,South,Electronics,Tablet,SP_008,Retail Store,2,527.69,1055.38,0.456,481.25
2023-10-18,2023,10,Q4,West,Home & Garden,Robot Vacuum,SP_030,Retail Store,14,114.67,1605.33,0.54,866.88
2023-10-19,2023,10,Q4,North,Home & Garden,Air Purifier,SP_016,Direct Sales,5,147.54,737.7,0.193,142.38
2023-10-19,2023,10,Q4,South,Sports,Swim Goggles,SP_026,Online,11,47.15,518.62,0.377,195.52
2023-10-19,2023,10,Q4,South,Electronics,Wireless Earbuds,SP_004,Retail Store,16,508.59,8137.52,0.479,3897.87
2023-10-19,2023,10,Q4,Central,Home & Garden,Garden Kit,SP_028,Retail Store,8,117.58,940.64,0.24,225.75
2023-10-20,2023,10,Q4,East,Clothing,Running Shoes,SP_007,Retail Store,16,65.38,1046.02,0.455,475.94
2023-10-21,2023,10,Q4,South,Sports,Swim Goggles,SP_030,Online,7,58.48,409.37,0.287,117.49
2023-10-21,2023,10,Q4,Central,Food & Beverage,Coffee Blend,SP_023,Partner,11,27.02,297.17,0.402,119.46
2023-10-21,2023,10,Q4,East,Sports,Swim Goggles,SP_013,Partner,13,69.92,908.96,0.318,289.05
2023-10-22,2023,10,Q4,North,Sports,Bike Helmet,SP_006,Retail Store,1,60.68,60.68,0.443,26.88
2023-10-22,2023,10,Q4,East,Food & Beverage,Organic Tea,SP_005,Online,1,30.77,30.77,0.457,14.06
2023-10-22,2023,10,Q4,West,Electronics,Laptop Pro,SP_022,Partner,0,479.51,0.0,0.447,0.0
2023-10-22,2023,10,Q4,West,Electronics,Wireless Earbuds,SP_022,Partner,13,545.05,7085.59,0.341,2416.19
2023-10-22,2023,10,Q4,South,Electronics,Wireless Earbuds,SP_026,Partner,15,524.72,7870.78,0.478,3762.23
2023-10-24,2023,10,Q4,North,Clothing,T-Shirt Pack,SP_004,Retail Store,11,80.19,882.13,0.332,292.87
2023-10-24,2023,10,Q4,South,Food & Beverage,Protein Powder,SP_021,Retail Store,11,25.22,277.44,0.338,93.77
2023-10-24,2023,10,Q4,North,Clothing,Denim Jeans,SP_003,Direct Sales,7,74.53,521.68,0.29,151.29
2023-10-24,2023,10,Q4,North,Home & Garden,Garden Kit,SP_024,Partner,8,128.97,1031.74,0.532,548.89
2023-10-24,2023,10,Q4,East,Clothing,Winter Jacket,SP_005,Online,9,66.15,595.36,0.271,161.34
2023-10-24,2023,10,Q4,Central,Sports,Swim Goggles,SP_012,Online,485,44.85,0.0,0.329,0.0
2023-10-24,2023,10,Q4,Central,Sports,Yoga Mat,SP_005,Online,14,70.08,981.11,0.428,419.92
2023-10-25,2023,10,Q4,North,Home & Garden,Garden Kit,SP_009,Direct Sales,341,135.1,945.72,0.241,227.92
2023-10-25,2023,10,Q4,North,Clothing,T-Shirt Pack,SP_029,Online,5,60.23,301.15,0.236,71.07
2023-10-25,2023,10,Q4,North,Sports,Yoga Mat,SP_028,Retail Store,5,68.83,344.13,0.248,85.34
2023-10-25,2023,10,Q4,Central,Sports,Yoga Mat,SP_026,Retail Store,5,55.55,277.75,0.491,136.38
2023-10-25,2023,10,Q4,West,Electronics,Smart Watch,SP_015,Partner,11,406.06,4466.65,0.344,1536.53
2023-10-25,2023,10,Q4,East,Electronics,Tablet,SP_021,Online,11,542.17,5963.89,0.185,1103.32
2023-10-25,2023,10,Q4,South,Food & Beverage,Organic Tea,SP_012,Retail Store,5,38.26,191.32,0.367,70.21
2023-10-25,2023,10,Q4,West,Clothing,Denim Jeans,SP_014,Retail Store,9,83.89,754.99,0.319,240.84
2023-10-25,2023,10,Q4,Central,Clothing,T-Shirt Pack,SP_005,Online,13,55.01,715.18,0.355,253.89
2023-10-26,2023,10,Q4,West,Home & Garden,Air Purifier,SP_003,Direct Sales,13,126.93,1650.12,0.375,618.79
2023-10-26,2023,10,Q4,West,Home & Garden,Garden Kit,SP_011,Partner,11,138.32,1521.47,0.482,733.35
2023-10-26,2023,10,Q4,North,Sports,Swim Goggles,SP_023,Direct Sales,5,46.25,231.27,0.206,47.64
2023-10-26,2023,10,Q4,South,Electronics,Smart Watch,SP_017,Retail Store,9,452.96,4076.63,0.5,2038.32
2023-10-26,2023,10,Q4,Central,Clothing,T-Shirt Pack,SP_028,Retail Store,3,58.93,176.8,0.244,43.14
2023-10-27,2023,10,Q4,West,Home & Garden,Coffee Maker,SP_029,Partner,5,103.57,517.86,0.214,110.82
2023-10-27,2023,10,Q4,East,Home & Garden,Robot Vacuum,SP_011,Online,10,135.52,1355.21,0.379,513.62
2023-10-27,2023,10,Q4,Central,Home & Garden,Robot Vacuum,SP_030,Online,14,131.75,1844.52,0.22,405.79
2023-10-27,2023,10,Q4,South,Home & Garden,Garden Kit,SP_002,Online,3,98.49,295.46,0.261,77.12
2023-10-27,2023,10,Q4,South,Electronics,Wireless Earbuds,SP_011,Partner,4,486.39,1945.57,0.45,875.51
2023-10-27,2023,10,Q4,Central,Home & Garden,Garden Kit,SP_012,Partner,13,120.84,1570.87,0.454,713.17
2023-10-27,2023,10,Q4,West,Electronics,Laptop Pro,SP_020,Direct Sales,9,494.65,4451.83,0.39,1736.21
2023-10-28,2023,10,Q4,West,Food & Beverage,Protein Powder,SP_013,Partner,2,36.73,73.46,0.508,37.32
2023-10-28,2023,10,Q4,East,Electronics,Laptop Pro,SP_017,Retail Store,8,522.78,4182.22,0.206,861.54
2023-10-28,2023,10,Q4,West,Clothing,Winter Jacket,SP_024,Retail Store,16,57.73,923.64,0.181,167.18
2023-10-29,2023,10,Q4,South,Sports,Bike Helmet,SP_026,Online,13,61.87,804.36,0.47,378.05
2023-10-29,2023,10,Q4,Central,Home & Garden,Robot Vacuum,SP_020,Partner,11,110.18,1211.94,0.263,318.74
2023-10-29,2023,10,Q4,West,Sports,Yoga Mat,SP_020,Online,5,55.59,277.93,0.222,61.7
2023-10-30,2023,10,Q4,North,Sports,Yoga Mat,SP_009,Online,5,44.48,222.39,0.332,73.83
2023-10-30,2023,10,Q4,South,Sports,Yoga Mat,SP_007,Partner,16,47.21,755.38,0.344,259.85
2023-10-30,2023,10,Q4,West,Electronics,Tablet,SP_019,Partner,1,541.78,541.78,0.397,215.09
2023-10-30,2023,10,Q4,Central,Home & Garden,Coffee Maker,SP_028,Retail Store,8,153.12,1224.93,0.455,557.34
2023-10-30,2023,10,Q4,East,Electronics,Tablet,SP_029,Direct Sales,11,405.14,4456.5,0.479,2134.66
2023-10-31,2023,10,Q4,South,Electronics,Laptop Pro,SP_012,Direct Sales,6,526.01,3156.08,0.51,1609.6
2023-10-31,2023,10,Q4,North,Food & Beverage,Coffee Blend,SP_010,Direct Sales,5,32.17,160.84,0.346,55.65
2023-11-01,2023,11,Q4,West,Clothing,Denim Jeans,SP_003,Online,10,53.4,534.03,0.152,81.17
2023-11-01,2023,11,Q4,Central,Home & Garden,Coffee Maker,SP_026,Retail Store,3,131.3,393.9,0.277,109.11
2023-11-01,2023,11,Q4,North,Electronics,Laptop Pro,SP_009,Partner,14,474.26,6639.58,0.172,1142.01
2023-11-01,2023,11,Q4,North,Sports,Dumbbell Set,SP_005,Online,4,62.82,251.29,0.282,70.86
2023-11-01,2023,11,Q4,North,Home & Garden,Air Purifier,SP_015,Online,4,149.81,599.22,0.174,104.26
2023-11-01,2023,11,Q4,West,Electronics,Wireless Earbuds,SP_012,Retail Store,13,520.14,6761.83,0.17,1149.51
2023-11-02,2023,11,Q4,North,Electronics,Smart Watch,SP_015,Direct Sales,7,539.65,3777.53,0.442,1669.67
2023-11-02,2023,11,Q4,East,Home & Garden,Coffee Maker,SP_026,Online,5,131.42,657.11,0.353,231.96
2023-11-02,2023,11,Q4,West,Food & Beverage,Organic Tea,SP_016,Partner,0,25.35,0.0,0.496,0.0
2023-11-02,2023,11,Q4,East,Clothing,T-Shirt Pack,SP_027,Online,7,60.49,423.46,0.27,114.33
2023-11-02,2023,11,Q4,South,Home & Garden,Coffee Maker,SP_003,Retail Store,9,147.11,1323.98,0.215,284.66
2023-11-03,2023,11,Q4,East,Clothing,Denim Jeans,SP_015,Online,8,64.68,517.47,0.43,222.51
2023-11-03,2023,11,Q4,North,Clothing,Winter Jacket,SP_020,Retail Store,7,62.64,438.51,0.506,221.89
2023-11-03,2023,11,Q4,South,Food & Beverage,Coffee Blend,SP_016,Retail Store,11,29.31,322.45,0.153,49.33
2023-11-03,2023,11,Q4,South,Electronics,Laptop Pro,SP_021,Retail Store,5,410.04,2050.18,0.371,760.62
2023-11-03,2023,11,Q4,West,Clothing,Denim Jeans,SP_008,Direct Sales,3,71.67,215.0,0.314,67.51
2023-11-03,2023,11,Q4,Central,Sports,Swim Goggles,SP_011,Retail Store,14,67.73,948.28,0.36,341.38
2023-11-03,2023,11,Q4,South,Electronics,Laptop Pro,SP_008,Direct Sales,6,456.44,2738.67,0.295,807.91
2023-11-04,2023,11,Q4,East,Food & Beverage,Energy Bars,SP_025,Direct Sales,11,35.88,394.63,0.541,213.49
2023-11-04,2023,11,Q4,West,Electronics,Tablet,SP_001,Retail Store,13,553.36,7193.7,0.529,3805.47
2023-11-04,2023,11,Q4,East,Home & Garden,Air Purifier,SP_011,Retail Store,9,140.73,1266.54,0.245,310.3
2023-11-04,2023,11,Q4,East,Home & Garden,Coffee Maker,SP_004,Retail Store,4,140.18,560.71,0.257,144.1
2023-11-05,2023,11,Q4,East,Clothing,Running Shoes,SP_003,Partner,6,75.1,450.58,0.364,164.01
2023-11-05,2023,11,Q4,South,Food & Beverage,Protein Powder,SP_030,Retail Store,5,26.62,133.11,0.244,32.48
2023-11-06,2023,11,Q4,East,Clothing,Running Shoes,SP_004,Partner,5,79.37,396.85,0.383,151.99
2023-11-06,2023,11,Q4,North,Electronics,Tablet,SP_030,Online,6,415.54,2493.23,0.205,511.11
2023-11-06,2023,11,Q4,Central,Sports,Bike Helmet,SP_014,Partner,5,48.39,241.96,0.278,67.26
2023-11-07,2023,11,Q4,West,Clothing,Denim Jeans,SP_016,Partner,5,71.5,357.5,0.549,196.27
2023-11-07,2023,11,Q4,South,Sports,Swim Goggles,SP_002,Online,3,47.27,141.82,0.37,52.47
2023-11-07,2023,11,Q4,West,Food & Beverage,Protein Powder,SP_006,Partner,1,37.19,37.19,0.158,5.88
2023-11-07,2023,11,Q4,South,Electronics,Smart Watch,SP_021,Online,11,457.82,5036.03,0.439,2210.82
2023-11-07,2023,11,Q4,Central,Clothing,Running Shoes,SP_026,Retail Store,8,78.56,628.51,0.334,209.92
2023-11-08,2023,11,Q4,Central,Home & Garden,Air Purifier,SP_006,Online,0,102.68,0.0,0.348,0.0
2023-11-08,2023,11,Q4,West,Home & Garden,Garden Kit,SP_003,Partner,0,122.81,0.0,0.185,0.0
2023-11-08,2023,11,Q4,West,Food & Beverage,Coffee Blend,SP_024,Retail Store,5,36.86,184.29,0.431,79.43
2023-11-09,2023,11,Q4,North,Home & Garden,Coffee Maker,SP_010,Partner,12,147.08,1764.96,0.518,914.25
2023-11-09,2023,11,Q4,Central,Sports,Swim Goggles,SP_013,Direct Sales,11,60.7,667.68,0.377,251.72
2023-11-09,2023,11,Q4,Central,Food & Beverage,Protein Powder,SP_011,Direct Sales,10,33.09,330.95,0.207,68.51
2023-11-09,2023,11,Q4,Central,Food & Beverage,Protein Powder,SP_012,Retail Store,11,26.71,293.82,0.265,77.86
2023-11-09,2023,11,Q4,Central,Home & Garden,Coffee Maker,SP_004,Online,2,135.3,270.6,0.155,41.94
2023-11-10,2023,11,Q4,North,Clothing,Winter Jacket,SP_020,Partner,14,56.89,796.52,0.185,147.36
2023-11-10,2023,11,Q4,West,Electronics,Smart Watch,SP_028,Direct Sales,1,370.57,370.57,0.26,96.35
2023-11-10,2023,11,Q4,East,Electronics,Smart Watch,SP_005,Online,2,460.43,920.86,0.334,307.57
2023-11-10,2023,11,Q4,South,Food & Beverage,Protein Powder,SP_002,Retail Store,8,24.67,197.39,0.393,77.57
2023-11-11,2023,11,Q4,West,Sports,Yoga Mat,SP_014,Retail Store,2,46.47,92.94,0.396,36.8
2023-11-11,2023,11,Q4,West,Home & Garden,Air Purifier,SP_017,Direct Sales,14,154.98,2169.72,0.192,416.59
2023-11-11,2023,11,Q4,Central,Home & Garden,Air Purifier,SP_020,Partner,8,140.25,1122.01,0.179,200.84
2023-11-11,2023,11,Q4,South,Electronics,Tablet,SP_012,Partner,0,526.16,0.0,0.187,0.0
2023-11-12,2023,11,Q4,East,Clothing,Denim Jeans,SP_005,Retail Store,3,62.22,186.66,0.211,39.39
2023-11-12,2023,11,Q4,South,Home & Garden,Coffee Maker,SP_008,Direct Sales,9,126.17,1135.55,0.383,434.92
2023-11-12,2023,11,Q4,East,Home & Garden,Air Purifier,SP_029,Partner,14,155.73,2180.23,0.358,780.52
2023-11-12,2023,11,Q4,East,Food & Beverage,Organic Tea,SP_008,Retail Store,8,38.82,310.54,0.466,144.71
2023-11-12,2023,11,Q4,South,Home & Garden,Garden Kit,SP_014,Online,3,102.77,308.3,0.169,52.1
2023-11-13,2023,11,Q4,West,Electronics,Wireless Earbuds,SP_004,Partner,4,509.31,2037.26,0.484,986.03
2023-11-13,2023,11,Q4,East,Sports,Swim Goggles,SP_012,Partner,14,53.53,749.41,0.27,202.34
2023-11-13,2023,11,Q4,North,Food & Beverage,Protein Powder,SP_002,Online,2,29.94,59.87,0.286,17.12
2023-11-13,2023,11,Q4,North,Clothing,T-Shirt Pack,SP_021,Retail Store,5,82.91,414.57,0.308,127.69
2023-11-13,2023,11,Q4,Central,Home & Garden,Coffee Maker,SP_026,Partner,3,117.74,353.23,0.431,152.24
2023-11-14,2023,11,Q4,Central,Electronics,Tablet,SP_007,Online,2,387.88,775.76,0.521,404.17
2023-11-15,2023,11,Q4,West,Home & Garden,Air Purifier,SP_004,Online,11,139.94,1539.39,0.371,571.11
2023-11-15,2023,11,Q4,North,Clothing,Denim Jeans,SP_024,Retail Store,9,54.14,487.27,0.466,227.07
2023-11-15,2023,11,Q4,North,Sports,Swim Goggles,SP_002,Direct Sales,2,69.43,138.85,0.512,71.09
2023-11-15,2023,11,Q4,West,Clothing,T-Shirt Pack,SP_007,Retail Store,10,80.52,805.23,0.189,152.19
2023-11-15,2023,11,Q4,Central,Electronics,Laptop Pro,SP_023,Retail Store,10,472.81,4728.14,0.47,2222.23
2023-11-15,2023,11,Q4,North,Clothing,T-Shirt Pack,SP_014,Retail Store,4,59.79,239.16,0.458,109.54
2023-11-15,2023,11,Q4,Central,Sports,Swim Goggles,SP_030,Partner,8,66.42,531.36,0.177,94.05
2023-11-15,2023,11,Q4,Central,Home & Garden,Garden Kit,SP_016,Direct Sales,5,141.44,707.2,0.172,121.64
2023-11-15,2023,11,Q4,Central,Food & Beverage,Coffee Blend,SP_014,Online,11,31.21,343.34,0.318,109.18
2023-11-16,2023,11,Q4,East,Sports,Swim Goggles,SP_020,Online,5,59.2,295.98,0.452,133.78
2023-11-16,2023,11,Q4,West,Sports,Dumbbell Set,SP_002,Partner,8,54.4,435.16,0.343,149.26
2023-11-16,2023,11,Q4,North,Food & Beverage,Coffee Blend,SP_007,Partner,1,35.98,35.98,0.465,16.73
2023-11-17,2023,11,Q4,West,Sports,Swim Goggles,SP_022,Partner,1,51.57,51.57,0.384,19.8
2023-11-17,2023,11,Q4,Central,Home & Garden,Robot Vacuum,SP_021,Online,11,100.54,1105.95,0.403,445.7
2023-11-17,2023,11,Q4,North,Sports,Dumbbell Set,SP_002,Retail Store,2,67.72,135.43,0.481,65.14
2023-11-17,2023,11,Q4,Central,Electronics,Laptop Pro,SP_003,Direct Sales,2,367.44,734.88,0.379,278.52
2023-11-18,2023,11,Q4,West,Food & Beverage,Organic Tea,SP_002,Online,6,31.77,190.64,0.253,48.23
2023-11-18,2023,11,Q4,East,Electronics,Tablet,SP_002,Direct Sales,13,546.54,7105.08,0.403,2863.35
2023-11-18,2023,11,Q4,West,Home & Garden,Garden Kit,SP_024,Partner,11,133.14,1464.54,0.374,547.74
2023-11-18,2023,11,Q4,North,Electronics,Smart Watch,SP_009,Direct Sales,3,474.97,1424.9,0.417,594.18
2023-11-18,2023,11,Q4,East,Sports,Yoga Mat,SP_020,Partner,4,51.96,207.83,0.384,79.81
2023-11-18,2023,11,Q4,West,Sports,Dumbbell Set,SP_016,Direct Sales,8,56.36,450.88,0.307,138.42
2023-11-19,2023,11,Q4,Central,Food & Beverage,Coffee Blend,SP_022,Retail Store,2,37.23,74.47,0.453,33.73
2023-11-19,2023,11,Q4,East,Electronics,Smart Watch,SP_005,Online,8,420.98,3367.86,0.462,1555.95
2023-11-19,2023,11,Q4,East,Electronics,Tablet,SP_028,Direct Sales,6,431.36,2588.16,0.496,1283.73
2023-11-19,2023,11,Q4,North,Home & Garden,Coffee Maker,SP_030,Direct Sales,8,100.12,800.99,0.327,261.92
2023-11-20,2023,11,Q4,East,Electronics,Smart Watch,SP_012,Partner,8,420.92,3367.33,0.281,946.22
2023-11-20,2023,11,Q4,South,Clothing,Denim Jeans,SP_026,Direct Sales,2,63.49,126.97,0.524,66.53
2023-11-21,2023,11,Q4,Central,Electronics,Smart Watch,SP_029,Direct Sales,5,570.25,2851.23,0.378,1077.76
2023-11-21,2023,11,Q4,East,Clothing,Winter Jacket,SP_023,Retail Store,6,64.63,387.76,0.306,118.65
2023-11-21,2023,11,Q4,East,Sports,Bike Helmet,SP_016,Direct Sales,12,45.0,540.02,0.372,200.89
2023-11-21,2023,11,Q4,West,Home & Garden,Robot Vacuum,SP_020,Direct Sales,11,110.23,1212.51,0.494,598.98
2023-11-21,2023,11,Q4,West,Home & Garden,Air Purifier,SP_005,Retail Store,6,103.65,621.9,0.2,124.38
2023-11-21,2023,11,Q4,West,Electronics,Laptop Pro,SP_022,Online,5,503.91,2519.53,0.359,904.51
2023-11-22,2023,11,Q4,East,Food & Beverage,Organic Tea,SP_012,Direct Sales,11,31.14,342.55,0.186,63.71
2023-11-22,2023,11,Q4,East,Food & Beverage,Energy Bars,SP_029,Partner,4,29.12,116.48,0.329,38.32
2023-11-22,2023,11,Q4,North,Home & Garden,Coffee Maker,SP_019,Retail Store,2,145.38,290.75,0.229,66.58
2023-11-23,2023,11,Q4,South,Sports,Yoga Mat,SP_001,Partner,6,69.36,416.15,0.409,170.21
2023-11-24,2023,11,Q4,West,Electronics,Tablet,SP_009,Direct Sales,11,532.83,5861.18,0.4,2344.47
2023-11-24,2023,11,Q4,Central,Electronics,Smart Watch,SP_011,Direct Sales,11,469.46,5164.02,0.422,2179.22
2023-11-24,2023,11,Q4,Central,Sports,Dumbbell Set,SP_003,Retail Store,5,64.62,323.08,0.239,77.22
2023-11-24,2023,11,Q4,West,Food & Beverage,Protein Powder,SP_028,Direct Sales,8,29.52,236.16,0.313,73.92
2023-11-24,2023,11,Q4,East,Home & Garden,Coffee Maker,SP_017,Direct Sales,4,132.25,529.0,0.473,250.22
2023-11-25,2023,11,Q4,North,Food & Beverage,Coffee Blend,SP_006,Direct Sales,2,33.37,66.75,0.4,26.7
2023-11-26,2023,11,Q4,North,Food & Beverage,Protein Powder,SP_005,Direct Sales,1,37.03,37.03,0.281,10.41
2023-11-26,2023,11,Q4,North,Sports,Dumbbell Set,SP_012,Partner,0,46.44,0.0,0.398,0.0
2023-11-26,2023,11,Q4,East,Home & Garden,Air Purifier,SP_021,Retail Store,14,141.74,1984.42,0.547,1085.48
2023-11-26,2023,11,Q4,West,Home & Garden,Air Purifier,SP_023,Retail Store,7,133.69,935.85,0.358,335.03
2023-11-26,2023,11,Q4,South,Clothing,Winter Jacket,SP_019,Retail Store,2,79.56,159.12,0.228,36.28
2023-11-27,2023,11,Q4,South,Electronics,Laptop Pro,SP_018,Online,11,413.29,4546.21,0.282,1282.03
2023-11-27,2023,11,Q4,West,Electronics,Laptop Pro,SP_014,Retail Store,4,505.09,2020.38,0.53,1070.8
2023-11-27,2023,11,Q4,Central,Home & Garden,Garden Kit,SP_023,Online,9,152.15,1369.34,0.513,702.47
2023-11-27,2023,11,Q4,South,Clothing,T-Shirt Pack,SP_015,Direct Sales,0,58.12,0.0,0.42,0.0
2023-11-28,2023,11,Q4,South,Food & Beverage,Protein Powder,SP_001,Direct Sales,5,29.2,145.99,0.216,31.53
2023-11-28,2023,11,Q4,South,Electronics,Laptop Pro,SP_012,Direct Sales,11,377.24,4149.65,0.207,858.98
2023-11-28,2023,11,Q4,West,Clothing,Running Shoes,SP_019,Direct Sales,4,77.21,308.86,0.195,60.23
2023-11-29,2023,11,Q4,South,Sports,Dumbbell Set,SP_008,Online,0,47.71,0.0,0.311,0.0
2023-11-30,2023,11,Q4,South,Food & Beverage,Protein Powder,SP_026,Direct Sales,13,36.22,470.89,0.408,192.12
2023-11-30,2023,11,Q4,North,Electronics,Laptop Pro,SP_023,Partner,6,484.07,2904.45,0.419,1216.96
2023-11-30,2023,11,Q4,East,Sports,Yoga Mat,SP_006,Retail Store,4,61.11,244.44,0.354,86.53
2023-11-30,2023,11,Q4,North,Clothing,T-Shirt Pack,SP_022,Online,2,55.9,111.8,0.159,17.78
2023-11-30,2023,11,Q4,Central,Clothing,T-Shirt Pack,SP_012,Partner,2,67.86,135.73,0.356,48.32
2023-11-30,2023,11,Q4,South,Clothing,Running Shoes,SP_018,Online,7,56.52,395.63,0.318,125.81
2023-11-30,2023,11,Q4,East,Clothing,Winter Jacket,SP_021,Partner,8,68.85,550.78,0.505,278.14
2023-12-01,2023,12,Q4,East,Sports,Dumbbell Set,SP_003,Online,12,52.86,634.35,0.171,108.47
2023-12-01,2023,12,Q4,West,Electronics,Smart Watch,SP_014,Partner,11,437.68,4814.43,0.356,1713.94
2023-12-01,2023,12,Q4,West,Electronics,Smart Watch,SP_020,Direct Sales,12,574.75,6897.0,0.262,1807.01
2023-12-01,2023,12,Q4,East,Sports,Dumbbell Set,SP_030,Retail Store,2,52.87,105.74,0.428,45.26
2023-12-01,2023,12,Q4,East,Home & Garden,Garden Kit,SP_017,Online,11,146.11,1607.21,0.322,517.52
2023-12-02,2023,12,Q4,West,Clothing,Running Shoes,SP_020,Partner,7,78.77,551.37,0.323,178.09
2023-12-02,2023,12,Q4,Central,Food & Beverage,Energy Bars,SP_007,Online,2,30.51,61.01,0.263,16.05
2023-12-02,2023,12,Q4,Central,Clothing,T-Shirt Pack,SP_029,Partner,8,81.94,655.55,0.307,201.25
2023-12-02,2023,12,Q4,East,Food & Beverage,Coffee Blend,SP_022,Online,3,38.94,116.81,0.466,54.43
2023-12-02,2023,12,Q4,East,Home & Garden,Garden Kit,SP_018,Direct Sales,7,116.15,813.08,0.462,375.64
2023-12-03,2023,12,Q4,Central,Food & Beverage,Coffee Blend,SP_002,Partner,9,30.42,273.76,0.295,80.76
2023-12-03,2023,12,Q4,Central,Food & Beverage,Protein Powder,SP_013,Direct Sales,10,32.38,323.78,0.477,154.44
2023-12-03,2023,12,Q4,West,Home & Garden,Coffee Maker,SP_009,Online,9,145.68,1311.14,0.194,254.36
2023-12-04,2023,12,Q4,West,Sports,Swim Goggles,SP_026,Online,10,54.31,543.07,0.436,236.78
2023-12-04,2023,12,Q4,West,Food & Beverage,Energy Bars,SP_026,Partner,10,24.7,247.03,0.169,41.75
2023-12-04,2023,12,Q4,North,Electronics,Wireless Earbuds,SP_013,Online,2,534.59,1069.18,0.33,352.83
2023-12-04,2023,12,Q4,South,Clothing,Running Shoes,SP_026,Retail Store,3,83.1,249.3,0.226,56.34
2023-12-04,2023,12,Q4,North,Electronics,Wireless Earbuds,SP_010,Partner,4,363.25,1452.99,0.212,308.03
2023-12-04,2023,12,Q4,Central,Sports,Bike Helmet,SP_008,Online,0,56.41,0.0,0.221,0.0
2023-12-04,2023,12,Q4,Central,Sports,Dumbbell Set,SP_022,Direct Sales,11,44.24,486.68,0.366,178.12
2023-12-05,2023,12,Q4,North,Food & Beverage,Protein Powder,SP_020,Retail Store,5,37.85,189.25,0.248,46.93
2023-12-05,2023,12,Q4,North,Food & Beverage,Protein Powder,SP_004,Retail Store,7,30.44,213.07,0.287,61.15
2023-12-05,2023,12,Q4,Central,Electronics,Wireless Earbuds,SP_029,Retail Store,4,409.65,1638.62,0.36,589.9
2023-12-05,2023,12,Q4,South,Clothing,Running Shoes,SP_020,Partner,9,53.97,485.69,0.502,243.82
2023-12-05,2023,12,Q4,South,Home & Garden,Robot Vacuum,SP_009,Retail Store,8,116.8,934.41,0.206,192.49
2023-12-06,2023,12,Q4,North,Food & Beverage,Coffee Blend,SP_027,Online,1,32.18,32.18,0.364,11.71
2023-12-06,2023,12,Q4,Central,Food & Beverage,Protein Powder,SP_007,Partner,1,35.9,35.9,0.548,19.67
2023-12-06,2023,12,Q4,South,Sports,Yoga Mat,SP_010,Retail Store,9,61.8,556.23,0.167,92.89
2023-12-06,2023,12,Q4,South,Sports,Swim Goggles,SP_015,Partner,8,44.93,359.45,0.53,190.51
2023-12-06,2023,12,Q4,East,Home & Garden,Coffee Maker,SP_011,Partner,5,97.85,489.26,0.239,116.93
2023-12-06,2023,12,Q4,North,Food & Beverage,Coffee Blend,SP_019,Direct Sales,5,38.2,191.02,0.504,96.27
2023-12-07,2023,12,Q4,South,Home & Garden,Garden Kit,SP_010,Partner,7,152.68,1068.77,0.485,518.35
2023-12-07,2023,12,Q4,Central,Home & Garden,Robot Vacuum,SP_020,Retail Store,12,106.1,1273.21,0.382,486.37
2023-12-07,2023,12,Q4,South,Electronics,Smart Watch,SP_010,Direct Sales,3,552.22,1656.67,0.348,576.52
2023-12-07,2023,12,Q4,Central,Sports,Yoga Mat,SP_007,Partner,0,56.66,0.0,0.164,0.0
2023-12-07,2023,12,Q4,North,Food & Beverage,Coffee Blend,SP_027,Partner,5,36.52,182.59,0.526,96.04
2023-12-07,2023,12,Q4,South,Sports,Bike Helmet,SP_030,Online,0,59.58,0.0,0.522,0.0
2023-12-07,2023,12,Q4,Central,Food & Beverage,Protein Powder,SP_025,Partner,4,24.34,97.37,0.396,38.56
2023-12-07,2023,12,Q4,North,Home & Garden,Robot Vacuum,SP_025,Online,11,137.06,1507.69,0.266,401.05
2023-12-07,2023,12,Q4,North,Food & Beverage,Coffee Blend,SP_020,Partner,1,28.06,28.06,0.433,12.15
2023-12-08,2023,12,Q4,East,Electronics,Laptop Pro,SP_028,Direct Sales,2,579.73,1159.46,0.22,255.08
2023-12-08,2023,12,Q4,North,Home & Garden,Air Purifier,SP_025,Partner,9,130.33,1173.01,0.373,437.53
2023-12-08,2023,12,Q4,East,Home & Garden,Garden Kit,SP_013,Partner,7,130.0,910.02,0.404,367.65
2023-12-08,2023,12,Q4,West,Electronics,Smart Watch,SP_030,Partner,1,364.75,364.75,0.435,158.67
2023-12-08,2023,12,Q4,South,Home & Garden,Robot Vacuum,SP_018,Direct Sales,2,143.63,287.27,0.526,151.1
2023-12-09,2023,12,Q4,South,Electronics,Laptop Pro,SP_001,Direct Sales,4,548.13,2192.51,0.402,881.39
2023-12-09,2023,12,Q4,North,Sports,Yoga Mat,SP_025,Partner,4,51.03,204.13,0.282,57.56
